SK_ID_CURR,TARGET
117900,0.059924339194621284
117920,0.09332269442882224
117924,0.06476940953137456
117925,0.08442885932362905
117934,0.06223603346159931
117957,0.10587236639009677
117959,0.07215260218338843
117967,0.10303082131575905
117969,0.1364332622694836
117981,0.07124520484957317
117982,0.052870494302379056
117996,0.10977756960928799
118000,0.0757080992409752
118018,0.11725177941817477
118025,0.09947183658970132
118026,0.09812571392671014
118044,0.06803143693914741
118045,0.1219017498618322
118048,0.09482172202091797
118055,0.09252488556557119
118058,0.07010330941256539
118060,0.10532280820375889
118066,0.051014773082731245
118071,0.06667240103326194
118072,0.0734767948775559
118082,0.09473920316786033
118089,0.10051437818785483
118106,0.06366216186383757
118115,0.052892637565924196
118127,0.102247518046392
118144,0.08476936979743901
118150,0.07952690087859592
118151,0.051434848641069675
118157,0.1381392894889948
118162,0.06285318869394778
118163,0.07806083832156503
118166,0.07434283641391613
118181,0.08776675397916654
118191,0.05127158377583593
118202,0.11219652210834934
118205,0.07352786176208251
118214,0.06764096712381722
118251,0.10863901910801733
118264,0.09621875268172916
118271,0.07826789120395992
118272,0.10235228497178488
118276,0.07738017456458046
118287,0.07741567354677968
118291,0.05250245111995912
118292,0.06728920887325637
118294,0.059664359138425556
118305,0.07599966927528168
118312,0.07221765961215475
118319,0.0714904219415253
118321,0.05910317734380778
118326,0.07796535293052576
118342,0.12326345204512897
118343,0.05427227472809372
118353,0.05407098270060364
118354,0.08810098134419751
118358,0.07248138129644197
118359,0.09544250891644031
118365,0.08412488617162256
118367,0.0602967770592913
118368,0.08965929069806645
118371,0.07488760551744751
118378,0.07937158519970047
118379,0.07872128855322968
118383,0.07405244931825425
118386,0.09822202911994075
118387,0.08025332745907895
118400,0.08675575999026452
118403,0.06036624048181843
118428,0.11568302086980932
118440,0.09423697026699664
118459,0.06628499300794112
118490,0.05312936171083267
118491,0.08961514254152594
118492,0.07403754587218092
118498,0.12079642494726206
118499,0.06810957743698469
118509,0.08038409438398203
118518,0.05969303346485579
118531,0.08846242462595456
118532,0.0687763661895709
118546,0.08091230706538417
118548,0.08438045144130939
118558,0.09467926876914083
118560,0.10505923192373803
118561,0.06915970735211796
118562,0.10543248584982523
118564,0.09471255610267061
118569,0.09367249513703688
118578,0.082303317669165
118585,0.08481963136302237
118591,0.05018408172592265
118592,0.07780801123124022
118594,0.0853026079737431
118611,0.050392496442124186
118614,0.0820673740292682
118622,0.08458746549570959
118641,0.07155826894545778
118642,0.06976301025042804
118650,0.05188291035821132
118666,0.10095997598561836
118696,0.09406049909867766
118697,0.07544386365655396
118710,0.0646671708041787
118717,0.09685643385251082
118720,0.053155735794406224
118735,0.05784230051183253
118747,0.059893208351755434
118750,0.07139569284546138
118789,0.07628959425748058
118791,0.09798554928912452
118803,0.0985808244900738
118804,0.0866278161878674
118806,0.1283649317832256
118809,0.0851053411992405
118823,0.0688505434347727
118842,0.06148754844584921
118871,0.12027651937883514
118874,0.06548421988806193
118876,0.09459340378824636
118886,0.0626521294483588
118888,0.08539163778942954
118889,0.08366979289101667
118894,0.08084230872191929
118898,0.04651122112689606
118905,0.1087357278964266
118911,0.06221586077763796
118915,0.04722539183905076
118916,0.10555329282978729
118925,0.0658126480118839
118926,0.0826006192583539
118929,0.05905092446678624
118935,0.06624670028262601
118947,0.09091691592319431
118951,0.058465082820770016
118953,0.07593667501445407
118960,0.0945695683783273
118973,0.09096364747568998
119001,0.08529526136479017
119003,0.08927618793630075
119009,0.08347255993625474
119011,0.08220559844966265
119012,0.09444916228691239
119014,0.08539561428649728
119025,0.04424420572281164
119047,0.09685356892574623
119049,0.06248347190090784
119057,0.07789197419795058
119062,0.055953129218286254
119064,0.0688741909130222
119069,0.07153428520860955
119079,0.058221239973216356
119088,0.040964065804488504
119091,0.1069216194590199
119095,0.10358665290379879
119104,0.0909470877600831
119108,0.08975328024611873
119109,0.07604510423797094
119115,0.08594618586270476
119125,0.08842406912211677
119146,0.06760479432270519
119148,0.07546767624912704
119160,0.10254788300678798
119164,0.1007052523414298
119169,0.11953163181864057
119179,0.09559791923795928
119187,0.10527704536061319
119191,0.0794689793611247
119205,0.057899991540180336
119207,0.05329896474313718
119208,0.11127926194609394
119217,0.05316369272284295
119230,0.07783536033650103
119232,0.08870468512082783
119236,0.10788118221883328
119238,0.08381105720775552
119240,0.061417984741536
119250,0.08545992033031194
119251,0.11348754428290873
119252,0.0698697077331131
119266,0.06470613944747043
119267,0.05577688548229938
119270,0.104869851889895
119272,0.0940978363211518
119276,0.07188520707238456
119281,0.06250577481840498
119295,0.08071732570675315
119313,0.10265692792599411
119318,0.055779430707497836
119321,0.0836092652952631
119340,0.0911557186672985
119341,0.05085461808939079
119344,0.07975043860945455
119348,0.06349982700878352
119353,0.07037710438673397
119361,0.10181025096653584
119362,0.1320827590847353
119376,0.10993984543918717
119383,0.11061793337447899
119391,0.12264719983291957
119394,0.07613378029092598
119395,0.13604808273620966
119415,0.06853748838100804
119430,0.09338219039962331
119441,0.05089824540481817
119454,0.08307935807851255
119468,0.09663054108885866
119474,0.10788214462668361
119492,0.09130076723406778
119496,0.10357362724782268
119500,0.10271922375883828
119501,0.0747382104637181
119510,0.0662101035045271
119518,0.07538099872817673
119524,0.10941878917773364
119533,0.07790897876118386
119540,0.11034038785657149
119553,0.055444994579928554
119573,0.04827713372032972
119593,0.10171084747025358
119594,0.043358179335480806
119595,0.13413206282849346
119596,0.06913165089391474
119607,0.10637955468306842
119609,0.07966790059815072
119616,0.07553686751393286
119618,0.09520123497488023
119619,0.09703674465556816
119628,0.08554024068419004
119630,0.06443835739925814
119632,0.08343900962354735
119648,0.13109702044175275
119671,0.09346694453517262
119675,0.06392417273457626
119683,0.08240592939134807
119689,0.06869490466383377
119697,0.07637802259640195
119698,0.12332435233021671
119702,0.12551242307400978
119709,0.09229647686724154
119715,0.07029052169755713
119718,0.04877250229235598
119719,0.09379855663727392
119731,0.10926829126341434
119736,0.10987318861561086
119745,0.10648986694769806
119749,0.04764808857477313
119751,0.11191939230184411
119757,0.08345193287407762
119761,0.07608313944743013
119762,0.07895070198134842
119771,0.0829980964362438
119778,0.09598283491722205
119784,0.08040676218088011
119788,0.06136731057056922
119802,0.0655645987818985
119803,0.08997050392599008
119806,0.08512080411438053
119810,0.04335092794776734
119811,0.07745836882366199
119813,0.11196628597351473
119820,0.09589413474508543
119821,0.10521578822596536
119842,0.07652771605778984
119843,0.05454820642968171
119844,0.06928586617136717
119861,0.051125020717621615
119866,0.05527493638858432
119868,0.06819970048108474
119875,0.09039787354794085
119896,0.11448437234890534
119898,0.06031928601229467
119921,0.10931941537691893
119922,0.08846425176930418
119929,0.07503843713003372
119934,0.07652656075153379
119938,0.07443048988847488
119947,0.06694795352194109
119948,0.13394725559886025
119967,0.06913503679521377
119977,0.05861052161063455
119980,0.07365770970400419
119984,0.08891319650479176
119989,0.06219258538485025
119990,0.10284222648935298
119994,0.06540789310034445
119999,0.12065256754278066
120004,0.06380127367408206
120020,0.05605011742830368
120030,0.06122728573399658
120036,0.09127138647325252
120050,0.09334719493518172
120051,0.09548915528920736
120053,0.0923648903725656
120075,0.0739350559289498
120076,0.04686559321241153
120088,0.06484430018421913
120099,0.05805770580309519
120101,0.084404196871176
120102,0.07064642452888331
120108,0.0650420537093367
120145,0.08369716939596382
120146,0.06991185603622219
120154,0.09665889692341798
120156,0.07752548584277871
120165,0.11500658823287521
120166,0.08875176361235243
120176,0.06499400825799989
120179,0.07199822041297328
120182,0.08678428688792135
120198,0.06841381065569926
120205,0.10418404230015081
120208,0.06556289316137252
120214,0.08905419595629002
120220,0.06989078199577116
120227,0.08961558607074274
120233,0.1014283532608431
120240,0.06913892520389851
120243,0.05942398652595956
120266,0.11786998489213224
120268,0.10340975598876534
120280,0.10234454675122118
120281,0.06897712450812851
120284,0.09078387620733039
120298,0.06169797542835846
120304,0.07980581975683683
120306,0.08567575631773876
120320,0.10889579608523806
120325,0.056830078530535635
120326,0.0810075313568422
120335,0.11287182165689015
120341,0.0568950712208942
120343,0.07379954810646974
120388,0.052611954979732964
120390,0.07995452022451031
120404,0.05917423142998174
120405,0.10403265268146458
120408,0.14058686688310146
120415,0.089454880334412
120421,0.14114561802019623
120422,0.08787675065866611
120433,0.08388263687438455
120437,0.16652692081930356
120440,0.051960619433146824
120441,0.0766467828899566
120449,0.12879605664488616
120457,0.09739064440490694
120459,0.053763811111310435
120460,0.06933260312479261
120463,0.12085720968544451
120464,0.0634537707461192
120470,0.10361243318256987
120488,0.10245405179413343
120535,0.08298447392295961
120538,0.05694965142409368
120539,0.09679406550472132
120541,0.10296160895552485
120562,0.053935891070151044
120570,0.0965748147075193
120580,0.08608907450342608
120581,0.08547007170266868
120591,0.10474020552825546
120593,0.10676479058633843
120598,0.0798544032631044
120603,0.053941312832416405
120607,0.10523280480098002
120642,0.07919165690482567
120647,0.07713558247859115
120649,0.05112638960331107
120664,0.0759165556648299
120665,0.05398834891877448
120671,0.13033506928050007
120678,0.060107982341607115
120679,0.07022908372225357
120680,0.09191627742518764
120681,0.07643815292592519
120691,0.09516991160614352
120696,0.0752712938970162
120697,0.07340873529021555
120713,0.08368721443325192
120721,0.06595416646333438
120725,0.06360431036763803
120734,0.0816690484399624
120740,0.10373345806808267
120748,0.08549804109711669
120755,0.10552318264975791
120759,0.05548364901440646
120761,0.08108069039591212
120764,0.08403837898237893
120770,0.08410159842221447
120777,0.055666294037691466
120796,0.04847007575676317
120803,0.053977354732990604
120809,0.09454971918194172
120811,0.06713908228560611
120826,0.07294255581730742
120829,0.06221398481516534
120832,0.0827136982163019
120840,0.13251870395324322
120857,0.0884153021081662
120885,0.08701769046207157
120891,0.07371042620855647
120894,0.05003754292850609
120905,0.11146710923366096
120913,0.05188429590654666
120914,0.06866161879007802
120918,0.05438288138098011
120921,0.06340042243002121
120923,0.09344602373150934
120927,0.13050661241371964
120928,0.09418539062634887
120934,0.10107683805111446
120936,0.07719046946105661
120942,0.06667671737304404
120946,0.07262306275808642
120947,0.07451496747580816
120953,0.0640575722961647
120955,0.046108577130722084
120956,0.1121593396512712
120977,0.07485221175192712
120980,0.09566940869506091
120981,0.08446623843917384
120982,0.051192677569818296
120991,0.09890744194256967
121011,0.1281813148247507
121013,0.05383865886983347
121018,0.07202111308685766
121020,0.05847743872962305
121037,0.064829809814576
121038,0.07146097911484338
121039,0.07463350522507176
121045,0.10301769935985122
121046,0.048513220787444335
121059,0.11543024796628523
121066,0.09862155330160148
121078,0.08758137747068702
121080,0.12592903815246065
121081,0.06847489417115042
121086,0.10080284598239259
121099,0.11473726515403318
121100,0.06188593753949057
121107,0.07817785672239212
121108,0.0866988247432009
121111,0.052960522805025306
121130,0.07851052252960856
121131,0.09353590250274309
121135,0.07887340614264833
121152,0.060383037628570925
121156,0.0564830750372466
121160,0.08394916701373642
121162,0.09354283089433772
121175,0.06345691122082726
121181,0.06360388336549865
121186,0.08034518841405236
121197,0.04668221530195217
121201,0.11589952700218592
121208,0.06834002980384371
121215,0.08199455113558014
121220,0.09851647175151855
121225,0.11766219877661399
121227,0.08637155072303379
121228,0.09012667623790477
121243,0.08162811359385572
121258,0.1014345604339543
121259,0.07592013656058003
121265,0.06189872205462253
121279,0.05765470149934564
121280,0.07297839059480006
121281,0.08427277946483387
121283,0.0601223148729218
121288,0.07868423256066928
121296,0.07749288527299407
121300,0.10565716409538144
121308,0.10053691144014294
121321,0.10776755262860199
121323,0.05646273844365486
121332,0.07093153010450336
121334,0.06547954988372125
121348,0.051812727114159136
121350,0.05672437181055948
121351,0.10711904229781119
121363,0.04872430582210883
121379,0.08207548009489445
121380,0.10312938486346053
121383,0.05921872403520559
121387,0.11127045922562837
121414,0.09444170545367225
121416,0.08624345329993018
121422,0.10879372302618151
121423,0.07633955668787275
121427,0.08125345844146345
121431,0.05650299668708118
121438,0.07144719557917757
121460,0.08398585043354652
121479,0.059771966781824115
121482,0.06746347511205146
121483,0.12356743698403323
121488,0.07605592232562823
121489,0.11206795425254173
121492,0.0791342408452709
121502,0.045049399455865786
121503,0.08777562376226034
121513,0.06987111868336424
121544,0.08950558153653951
121545,0.08060951313427253
121546,0.06921250201059831
121552,0.12223502233231581
121553,0.08503227189984411
121556,0.10726831702527216
121557,0.09795315051055127
121583,0.10419168353986287
121588,0.045199792285406416
121596,0.0768552158651228
121597,0.08113983959708408
121612,0.05950435382042559
121618,0.0674401534677353
121619,0.06155803296341468
121621,0.10434184781960892
121622,0.0737456670531487
121626,0.08165791887942345
121628,0.0833209174930119
121630,0.14247775628920098
121631,0.10669352535089043
121632,0.07740654826829606
121641,0.11019560901304684
121695,0.06535230851620699
121733,0.07150724645597342
121754,0.07190724085454885
121762,0.11150379976040191
121765,0.06569550517885941
121766,0.06901807413629663
121771,0.09167390385518964
121772,0.0928472406410817
121778,0.07615334245981818
121791,0.06704764394613569
121792,0.06387313197031337
121822,0.10163026937584733
121825,0.06761398966406656
121832,0.06502548720504707
121841,0.06501325627701172
121846,0.04539326416294822
121850,0.053203789102264386
121851,0.06451901247242506
121853,0.10690270461835406
121857,0.08373431534271297
121862,0.10659063245643041
121863,0.06036096926976315
121875,0.06437247508019453
121881,0.10343139390385332
121896,0.11310050979866347
121901,0.07017132744950301
121908,0.06707517076174371
121909,0.0890354557152058
121916,0.09548705718578672
121919,0.06194302339129981
121921,0.10241032042748886
121933,0.06897280494150719
121947,0.06589260495633882
121948,0.06474231288662201
121963,0.09356119969762088
121968,0.08851262448059538
121970,0.08018064260407884
121978,0.08422255070544571
121991,0.07771016291606922
121996,0.07852010586000993
121997,0.10806585859976542
122000,0.11006685790974488
122015,0.06289212619248928
122017,0.1354994681485762
122027,0.09345347167328205
122044,0.05655639348198247
122047,0.06335135190555874
122055,0.11775627277827318
122065,0.07136244363094177
122069,0.07100159400380265
122074,0.07695618565285366
122086,0.07904338300638497
122089,0.06546736351423767
122099,0.04208965891955053
122102,0.05709280301446786
122118,0.09305352726955546
122124,0.05093074096354058
122125,0.10030509839755875
122129,0.06414540081628466
122133,0.059167141013560735
122135,0.06835087798784767
122136,0.09012019185015778
122142,0.07888112847965442
122154,0.07601773302967182
122158,0.08498992293704744
122160,0.06308931533333616
122165,0.03915409035203202
122166,0.06584262721396178
122170,0.05976775489316788
122175,0.06716682875962016
122192,0.09266120874270391
122207,0.06778569725544285
122210,0.05494951290249507
122215,0.07587295872813932
122222,0.056127727242245774
122234,0.07479043781806047
122235,0.06284930191457846
122236,0.067271814728395
122248,0.12061908358744175
122256,0.0678094304049933
122257,0.049319319283769134
122258,0.04973611407738695
122259,0.0628515673887809
122260,0.101199867230462
122264,0.07629049722048038
122266,0.07201420411260476
122268,0.09237852930352208
122271,0.08682740138522113
122283,0.06445930118379749
122286,0.07416915900073115
122288,0.06069648428076415
122301,0.08159631218984542
122313,0.06086332688957871
122322,0.05756989054716087
122323,0.06978628644993128
122324,0.07890966398243496
122336,0.06465125828669742
122338,0.09583526548627969
122349,0.03951933135630406
122351,0.10475373652584365
122354,0.09462941816319807
122358,0.07019156905323043
122376,0.07991961169582358
122378,0.08756063872427805
122387,0.08271509100563378
122392,0.08195540406683431
122405,0.08977615897314428
122409,0.10338767155222432
122411,0.11425064807144812
122415,0.07081288848939445
122416,0.08570632905878817
122425,0.0960982692775958
122452,0.09469626004979476
122453,0.13272372399735138
122456,0.06285203217910952
122458,0.08264557049045476
122465,0.07479250430312614
122468,0.05289386552755635
122477,0.05330134388658315
122483,0.07262405164909713
122517,0.10081188613636764
122521,0.1296200136396383
122537,0.05392014907539535
122538,0.0977325766256314
122552,0.1071791965882336
122557,0.09170461680038791
122561,0.06430227543855156
122568,0.06575357889065338
122573,0.09548915450733882
122583,0.0761881802864528
122590,0.09660161562747716
122609,0.054770284086929084
122617,0.03969215049501142
122621,0.06295506436059432
122635,0.0778597604959076
122638,0.06279117900402213
122639,0.114048934372472
122644,0.057499791161480525
122675,0.06977373433152913
122699,0.09546562369540391
122703,0.11476764086643791
122706,0.05952409386338501
122712,0.09835314354359626
122730,0.06605710401252705
122731,0.060041567930257875
122736,0.10643020576838172
122741,0.06479330927664392
122745,0.06606395959965941
122751,0.09628218447938516
122768,0.06524778792745937
122785,0.1161117088039667
122797,0.08810109374798895
122812,0.062207289495932176
122816,0.05264981458652558
122817,0.06420117335137046
122826,0.09542875554821507
122838,0.08351792438610695
122845,0.04518042282630287
122848,0.08412619397946151
122850,0.05181038383522726
122856,0.07280843993579861
122862,0.09377066813523721
122869,0.1049314645088398
122871,0.08921527474558695
122874,0.09928990758154872
122875,0.09025025399538092
122885,0.09053176762734914
122901,0.07659830515755109
122902,0.08647966060078541
122903,0.0961963263858556
122904,0.10332020397297254
122910,0.06330463276300088
122921,0.055110509919276976
122925,0.07258121760783956
122964,0.0673763150817434
122975,0.09590047110603545
122977,0.08366459600630786
122984,0.11458821220016224
122999,0.06795436691107894
123004,0.08198293732584747
123009,0.09691009735622762
123012,0.10014258867260298
123018,0.0610683187778346
123025,0.11906353727262381
123037,0.06068208362972703
123038,0.10243425946595093
123039,0.0729222007544121
123045,0.06832169662003122
123046,0.045184125480897966
123051,0.09197196926365955
123052,0.05824009208562881
123056,0.07820371563584884
123061,0.06191590470131731
123072,0.10356265968023219
123074,0.08571347174710701
123086,0.10601763773232753
123087,0.05404715155945335
123091,0.09643968548827639
123094,0.06311534023201577
123105,0.11376673879583171
123110,0.0888643943942626
123113,0.07113034222075806
123114,0.143451088225608
123124,0.07930487643449619
123131,0.07681940568806633
123136,0.1435001310826624
123146,0.06697105780935626
123147,0.10574495120390354
123155,0.07571810708070087
123163,0.04878461435816899
123182,0.06535981111811519
123196,0.08957886606902009
123200,0.060737972728542235
123204,0.08254227663457887
123207,0.05808848185130215
123210,0.06172524273978665
123215,0.10909706771514581
123227,0.05290281023091186
123234,0.05441918734384065
123239,0.07546499823127926
123249,0.11635564296340428
123252,0.07648311088439591
123255,0.07833910060072907
123257,0.06498438315720668
123260,0.08342811823734235
123263,0.10307266066723367
123274,0.07116182195777877
123275,0.0804924541946362
123276,0.05154656418866588
123292,0.07805432670079358
123308,0.06059617412654836
123316,0.0561969255765689
123328,0.0665047636344072
123330,0.10131172737447094
123331,0.11277306298815189
123334,0.07652297098714059
123343,0.04208332247168072
123344,0.08263649545347541
123345,0.07376287001376877
123352,0.06295291718701714
123356,0.057034951170225986
123365,0.09380317296045809
123368,0.10617668195226933
123376,0.04045269962765287
123381,0.09934933291859063
123384,0.1115669365448451
123389,0.06272221877360137
123401,0.09569253677965066
123419,0.056283106156864736
123433,0.11673909121571897
123438,0.09817272127670712
123441,0.06579777175738744
123456,0.06364014478583566
123457,0.06648955135273826
123476,0.0589232535004569
123477,0.0665320278705832
123489,0.08215664967571094
123490,0.09493854928526356
123496,0.1329213859759418
123502,0.10749368360536224
123503,0.0822276387697308
123513,0.07790035456855807
123515,0.09075792441607311
123530,0.09395696529947217
123532,0.07178679283308362
123537,0.06307160705409737
123539,0.09286662907741312
123540,0.060092217495228535
123546,0.0908114874107386
123547,0.09579524957311641
123554,0.052792846827163106
123572,0.08395857578211652
123574,0.08509613907928482
123575,0.07087840492642707
123576,0.06221205512286586
123584,0.10460153619400944
123586,0.067734318114367
123591,0.09035176400171004
123606,0.07492252344982875
123607,0.10199713634892678
123615,0.06809850435524512
123616,0.12357540899822901
123619,0.09465333969662768
123621,0.09693663648775808
123622,0.06326543535095566
123633,0.0654755935052911
123635,0.07672598249116773
123658,0.11853430291399246
123659,0.05542569640409056
123663,0.07384178635672961
123666,0.08305367969973286
123670,0.08555285442552998
123678,0.06155754190645123
123688,0.09851903039190574
123707,0.050722546658964064
123709,0.08742828823559864
123720,0.10262835504195893
123741,0.08004682042116766
123751,0.09823328620067431
123759,0.11526911284813646
123765,0.1311332732427937
123766,0.09582901984483876
123793,0.14074837194346482
123794,0.06470511626143988
123809,0.09309344427724812
123837,0.06458412865033192
123839,0.07731228117299656
123843,0.08544435774270569
123851,0.10419220412799249
123854,0.07337563968421186
123860,0.06577178750525044
123863,0.10464775217820262
123879,0.061066260745189505
123888,0.08363834983897436
123891,0.07525456638833908
123912,0.07581404319073679
123942,0.05467273081258734
123952,0.08926809705810482
123953,0.0719785854687402
123958,0.10445070707506937
123966,0.051594895222422714
123977,0.06616014127103048
123981,0.051186630689922574
124000,0.06486296779620924
124023,0.06058217952224534
124026,0.07952985238891959
124027,0.08934900853613946
124033,0.08345341710242972
124053,0.09153448553785921
124057,0.10270183055638962
124065,0.07242699512713058
124074,0.0532169067301428
124079,0.09756789245265131
124095,0.07046148914616651
124110,0.08477105121577487
124138,0.05972633504997117
124167,0.12495001582276706
124168,0.09118950861913636
124175,0.04837915261700017
124176,0.07105741243383702
124181,0.0899093660832386
124195,0.08711188473001266
124197,0.05351812027305098
124206,0.050017385397920076
124225,0.08384487973575207
124230,0.1110516761388509
124231,0.12041929387509075
124253,0.07227927701734645
124257,0.061653135349690136
124263,0.07540075959628573
124277,0.09958228154163076
124285,0.08624920493492252
124289,0.06742205603091944
124299,0.0778622440926852
124303,0.08936721164668286
124309,0.12596129871752898
124316,0.08854717512557643
124319,0.11587191450885721
124335,0.11197128439667134
124347,0.155670883418113
124359,0.1003787889847585
124362,0.05279754626785378
124363,0.10302515577353431
124389,0.07372286036830046
124390,0.04684299745300553
124393,0.10538198149727507
124401,0.09812561298416028
124406,0.0616142797861994
124407,0.1008967656296662
124416,0.10757650698398756
124423,0.0630894924710544
124429,0.07141732174630658
124431,0.1079880130578168
124439,0.059489891375007604
124441,0.0790997760094283
124451,0.1029227246826485
124454,0.0796352605133655
124463,0.12471933621175531
124492,0.08997647469571739
124493,0.07001049054192002
124503,0.08448461231259415
124506,0.06605860127737027
124514,0.05630003739622463
124516,0.04521968539098625
124519,0.07221857259531113
124520,0.12404426637866865
124539,0.054343115794190065
124545,0.11088739272488148
124546,0.08392343398622754
124552,0.06655375268886207
124553,0.0903269337121031
124555,0.07586753979061765
124575,0.047773846642971095
124586,0.07370779818864695
124587,0.06563321024738221
124591,0.12776260160025793
124595,0.06494942243510565
124597,0.0893379943607573
124625,0.09575861718416892
124628,0.08698766837226685
124647,0.10431052381556619
124648,0.07281630385209398
124654,0.14406766072613555
124655,0.06535280923207781
124656,0.08131902752059597
124658,0.06783850456945203
124674,0.09942840338534933
124675,0.05607924585735565
124686,0.1103056863386397
124696,0.09360822391529228
124698,0.06180616051823797
124702,0.09683739954474921
124704,0.06323561620041938
124705,0.0502129338549992
124719,0.07123638458617917
124732,0.06743313544941139
124734,0.06220803913274419
124737,0.053684555053460245
124742,0.10798923800200322
124793,0.06424156788864212
124816,0.10652952160063985
124820,0.04486576674272955
124823,0.10865088606656627
124826,0.05347258578671103
124829,0.06794975983247396
124844,0.06960712070499923
124850,0.0539452577620244
124866,0.05679715188443612
124868,0.06686853037849054
124874,0.10190689536447657
124875,0.06768546815793082
124876,0.06476905562022059
124887,0.10030391666128897
124893,0.11037682153039358
124901,0.046709183032904056
124905,0.11843496610502643
124906,0.08715233916876858
124931,0.0632252052938084
124938,0.05697037308819628
124940,0.12925942554622213
124947,0.07211505194389795
124948,0.08083074027854326
124949,0.06853791873884459
124971,0.0806222848370854
124974,0.05880866698898122
124976,0.060146007545436
125004,0.08539012987823835
125025,0.07078327180092281
125029,0.07769806824139443
125031,0.08489950644806997
125037,0.07374081850641805
125046,0.054855299193847906
125052,0.06194105610849864
125053,0.058054824741078946
125090,0.09275483320051935
125093,0.08564132126630178
125100,0.08638180672751984
125101,0.07095479095595349
125104,0.06983690875802968
125111,0.08602600404225104
125133,0.07107724301592953
125144,0.07973040301690561
125145,0.07989130388908407
125149,0.08857908239312402
125157,0.07996276921416388
125158,0.09522854419493564
125164,0.06021697744320635
125167,0.06860770997523705
125170,0.11246408588821616
125177,0.07844840820449811
125185,0.08036677147126688
125190,0.058042405290465754
125196,0.11072615209786864
125200,0.07982883411159329
125203,0.06781351722639467
125215,0.09738957006772297
125221,0.10452826518455766
125224,0.05267275590538984
125227,0.081599641972031
125252,0.07420973941694574
125256,0.06694084969504321
125264,0.05445931778849265
125266,0.0955057506637684
125267,0.08704440594402194
125268,0.12070224904590074
125270,0.09834306589005488
125271,0.054916653955901666
125276,0.06309067083928958
125290,0.06453741388939899
125300,0.09678421265155973
125311,0.06286775358495124
125327,0.06367641154209247
125338,0.07904443945977893
125359,0.06171446162313132
125360,0.08352625458146046
125366,0.060974996269899016
125373,0.10694692904262318
125376,0.10100571652936789
125384,0.08354906595629538
125387,0.09333167947282581
125388,0.0602388172224438
125393,0.06732241589508382
125394,0.13318403095238246
125396,0.04135777842992425
125397,0.05119054426690002
125408,0.07574556343266736
125409,0.06746957684072352
125414,0.10618161572946243
125423,0.07061695156211172
125425,0.08146731918181888
125436,0.0719651444231521
125450,0.07576037597225854
125465,0.05388702903380546
125471,0.1120040838551354
125488,0.06448565664207631
125496,0.07263620417777847
125500,0.10334797391553867
125505,0.07991498645486597
125507,0.06785540467430926
125519,0.06631656945328136
125521,0.10535148906850046
125524,0.0737605695127539
125531,0.0588241664993094
125542,0.08405763939787747
125552,0.05083771484449241
125560,0.06824497171136665
125573,0.08065264492952018
125574,0.08966387286777135
125576,0.08172946316220704
125592,0.05776338386491704
125604,0.08422473644941134
125622,0.06463767698244509
125628,0.08599041847933865
125649,0.0745551854833402
125668,0.08985216555341459
125695,0.08277749880538075
125698,0.061770942169436384
125701,0.10822897873509477
125705,0.09435926054233382
125709,0.09695864472317635
125713,0.03689956654792367
125720,0.06995219495773683
125727,0.10809502232884367
125747,0.09898861234028208
125752,0.06324345777985306
125758,0.07142271443774113
125772,0.08691292376491715
125779,0.14903818433738694
125798,0.09631348545263123
125804,0.12187796115022966
125814,0.05906394594294137
125817,0.04977146052946382
125835,0.06436514849491194
125838,0.05587428328277179
125842,0.06828747319989077
125852,0.12222509510848212
125878,0.055275463946789304
125886,0.057882171611437175
125896,0.10139917611941444
125924,0.07425060683683789
125930,0.09728492084829068
125939,0.061753878105633805
125957,0.06910339761365242
125961,0.06427022787137163
125972,0.08007695416465462
125973,0.11285052958337191
125975,0.06002399252243662
125983,0.07250144157071163
125984,0.07654051753799619
125990,0.10711669092998598
126016,0.0789477262209067
126022,0.07822289629164268
126028,0.08818848628752082
126047,0.09416180374668279
126048,0.07763742047547936
126067,0.10718673110665819
126068,0.054682412373181166
126069,0.07257017589181937
126088,0.08403806875664169
126121,0.06241491900895516
126123,0.06449882487560948
126125,0.045288130963163906
126136,0.08784928404100853
126159,0.05922645603934945
126162,0.09993091753687325
126165,0.08130998295494711
126172,0.0767262871889746
126175,0.10417667218776992
126178,0.05229838879150117
126184,0.053566564782108764
126198,0.08961854076040225
126202,0.1189364195324578
126203,0.10452213650649837
126205,0.05504525925265304
126214,0.0641373776357196
126231,0.11013870931193925
126238,0.06792032164793332
126242,0.08294300952391338
126252,0.06110162497519774
126263,0.10078572837580047
126265,0.08242549561925576
126267,0.12551853073094707
126274,0.06996931670918902
126299,0.07403409975127215
126307,0.0990468839993113
126310,0.1022810739770526
126329,0.07609279007442957
126331,0.12617671880220632
126340,0.06918812777706469
126341,0.115103577926881
126348,0.06791700582480815
126349,0.08830615053584878
126351,0.08015569725999436
126354,0.10001816390371966
126366,0.059109305210510645
126370,0.05803028476949613
126398,0.05476967707114749
126407,0.1066980736013473
126409,0.0903804569739219
126431,0.08266774010951868
126438,0.08339909006752863
126448,0.07006624150832633
126462,0.07014380749487649
126464,0.10042376299342631
126468,0.06500471501040302
126472,0.12895333445094803
126473,0.07407249393521105
126479,0.0696891409171687
126484,0.10735876864166234
126486,0.06838901697720644
126488,0.09918995058018999
126490,0.09237788611186462
126494,0.10483108843228481
126506,0.052437481559752926
126510,0.0680117520615048
126513,0.08159950659621656
126526,0.10870559566036739
